"X_5_digit_ntd_id","Agency","City","State","UPT","MILES","NTD ID","Mode","Agency Name","Bio-Diesel","Bunker Fuel","C Natural Gas","Diesel Fuel","Electric Battery","Electric Propulsion","Ethanol","Methonal","Gasoline","Hydrogen","Kerosene","Liquified Nat Gas","Liquified Petroleum Gas","CO2_MWh","primary_source","electricity_price_MWh","generation_MWh","abbreviation","Diesel_Emissions","Gasoline_Emissions","CNG_Emissions","LPG_Emissions","Bunker_Emissions","Ethanol_Emissions","Electric_Emissions","Total_Emissions","Emissions_per_UPT","Emissions_per_Mile","Agency_Size","Car_Emissions","Emissions_Avoided"
30091,"Town of Blacksburg, dba: Blacksburg Transit","Blacksburg","VA",3520078,6571617,30091,"Motor Bus","Town of Blacksburg",0,0,0,202286,182528,0,0,0,3777,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",4531206.4,74029.2,0,0,0,0,0,4605235.6,1.30827657796219,0.700776627731044,"Medium",5152147.728,546912.128
30094,"City of Harrisonburg","Harrisonburg","VA",1522746,3218771,30094,"Demand Response","City of Harrisonburg",0,0,0,0,0,0,0,0,31875,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,624750,0,0,0,0,0,624750,0.410278536275912,0.19409582104474,"Medium",2523516.464,1898766.464
30094,"City of Harrisonburg","Harrisonburg","VA",1522746,3218771,30094,"Motor Bus","City of Harrisonburg",0,0,0,152508,0,0,0,0,796,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",3416179.2,15601.6,0,0,0,0,0,3431780.8,2.2536790771409,1.06617737018259,"Medium",2523516.464,-908264.336
30095,"County of Lebanon Transit Authority, dba: Lebanon Transit","Lebanon","PA",243772,1506617,30095,"Demand Response","County of Lebanon Transit Authority",0,0,0,0,0,0,0,0,38240,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,749504,0,0,0,0,0,749504,3.07461070180332,0.497474806138521,"Small",1181187.728,431683.728
30095,"County of Lebanon Transit Authority, dba: Lebanon Transit","Lebanon","PA",243772,1506617,30095,"Motor Bus","County of Lebanon Transit Authority",0,0,57030,38536,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",863206.4,0,667251,0,0,0,0,1530457.4,6.27823293897576,1.01582379596142,"Small",1181187.728,-349269.672
30096,"The Tri-County Council for the Lower Eastern Shore of Maryland, dba: Shore Transit","Salisbury","MD",213781,6003442,30096,"Demand Response","The Tri-County Council for the Lower Eastern Shore of Maryland",0,0,0,0,0,0,0,0,36547,0,0,0,88694,558,"Natural gas",143.4,36000650,"MD",0,716321.2,0,1126413.8,0,0,0,1842735,8.61973234291167,0.30694641507322,"Small",4706698.528,2863963.528
30096,"The Tri-County Council for the Lower Eastern Shore of Maryland, dba: Shore Transit","Salisbury","MD",213781,6003442,30096,"Motor Bus","The Tri-County Council for the Lower Eastern Shore of Maryland",0,0,0,1087,0,0,0,0,64155,0,0,0,114305,558,"Natural gas",143.4,36000650,"MD",24348.8,1257438,0,1451673.5,0,0,0,2733460.3,12.7862639804286,0.455315517331557,"Small",4706698.528,1973238.228
30107,"West Virginia University, dba: Personal Rapid Transit","Morgantown","WV",1600303,2890640,30107,"Unknown","West Virginia University",0,0,0,0,0,968750,0,0,0,0,0,0,0,1925,"Coal",102.6,52286784,"WV",0,0,0,0,0,0,1864843750,1864843750,1165.30666380054,645.131787424238,"Medium",2266261.76,-1862577488.24
30111,"Washington County Transportation Authority, dba: Freedom Transit","Washington","PA",246090,2597556,30111,"Demand Response","Washington County Transportation Authority",0,0,0,0,0,0,0,0,172213,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,3375374.8,0,0,0,0,0,3375374.8,13.7160177170954,1.29944255292282,"Small",2036483.904,-1338890.896
30111,"Washington County Transportation Authority, dba: Freedom Transit","Washington","PA",246090,2597556,30111,"Motor Bus","Washington County Transportation Authority",0,0,0,52800,0,0,0,0,10948,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",1182720,214580.8,0,0,0,0,0,1397300.8,5.67800723312609,0.537929037911021,"Small",2036483.904,639183.104
30112,"District Department of Transportation, dba: DC Circulator, DC Streetcar","Washington","DC",2591448,3903496,30112,"Motor Bus","District Department of Transportation",0,0,0,384336,1146187,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,8609126.4,0,0,0,0,0,NA,8609126.4,3.32212971280921,2.20549128268608,"Medium",3060340.864,-5548785.536
30112,"District Department of Transportation, dba: DC Circulator, DC Streetcar","Washington","DC",2591448,3903496,30112,"Unknown","District Department of Transportation",0,0,0,0,0,1558727,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,"Medium",3060340.864,3060340.864
30129,"Anne Arundel County","Annapolis","MD",149857,1152250,30129,"Demand Response","Anne Arundel County",0,0,0,0,0,0,0,0,134824,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",0,2642550.4,0,0,0,0,0,2642550.4,17.6338135689357,2.29338285962248,"Small",903364,-1739186.4
30129,"Anne Arundel County","Annapolis","MD",149857,1152250,30129,"Motor Bus","Anne Arundel County",0,0,0,0,0,0,0,0,116057,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",0,2274717.2,0,0,0,0,0,2274717.2,15.1792522204502,1.97415248426991,"Small",903364,-1371353.2
30201,"City of Baltimore, dba: Charm City Circulator","Baltimore","MD",1276575,1928119,30201,"Unknown","City of Baltimore",0,0,0,11815,0,0,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",264656,0,0,0,0,0,0,264656,0.207317235571745,0.137261237506606,"Medium",1511645.296,1246989.296
30201,"City of Baltimore, dba: Charm City Circulator","Baltimore","MD",1276575,1928119,30201,"Motor Bus","City of Baltimore",0,0,0,115268,0,0,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",2582003.2,0,0,0,0,0,0,2582003.2,2.02260204061649,1.33913062419902,"Medium",1511645.296,-1070357.904
30202,"South Central Transit Authority","Lancaster","PA",3560909,17522092,30202,"Demand Response","South Central Transit Authority",0,0,0,0,0,0,0,0,394602,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,7734199.2,0,0,0,0,0,7734199.2,2.17197327985635,0.441397020401445,"Medium",13737320.128,6003120.928
30202,"South Central Transit Authority","Lancaster","PA",3560909,17522092,30202,"Motor Bus","South Central Transit Authority",600420,0,0,0,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,0,0,0,0,"Medium",13737320.128,13737320.128
30205,"Transit Management of Central Maryland, Inc., dba: Regional Transportation Agency of Central Maryland","Annapolis Junction","MD",790641,4538713,30205,"Demand Response","Transit Management of Central Maryland, Inc.",0,0,0,0,0,0,0,0,139333,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",0,2730926.8,0,0,0,0,0,2730926.8,3.45406676355008,0.601696295844218,"Small",3558350.992,827424.192
30205,"Transit Management of Central Maryland, Inc., dba: Regional Transportation Agency of Central Maryland","Annapolis Junction","MD",790641,4538713,30205,"Motor Bus","Transit Management of Central Maryland, Inc.",0,0,0,221699,39786,0,0,0,37196,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",4966057.6,729041.6,0,0,0,0,0,5695099.2,7.20314175460164,1.25478284262521,"Small",3558350.992,-2136748.208
30206,"Susquehanna Regional Transportation Authority, dba: rabbittransit","Harrisburg","PA",3072507,19627362,30206,"Cable Car","Susquehanna Regional Transportation Authority",0,0,14193,57054,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",1278009.6,0,166058.1,0,0,0,0,1444067.7,0.469996553303214,0.0735742123674083,"Medium",15387851.808,13943784.108
30206,"Susquehanna Regional Transportation Authority, dba: rabbittransit","Harrisburg","PA",3072507,19627362,30206,"Demand Response","Susquehanna Regional Transportation Authority",0,0,0,25,0,0,0,0,1394897,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",560,27339981.2,0,0,0,0,0,27340541.2,8.89844716383071,1.39298094160591,"Medium",15387851.808,-11952689.392
30206,"Susquehanna Regional Transportation Authority, dba: rabbittransit","Harrisburg","PA",3072507,19627362,30206,"Motor Bus","Susquehanna Regional Transportation Authority",0,0,215928,362002,0,0,0,0,101176,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",8108844.8,1983049.6,2526357.6,0,0,0,0,12618252,4.10682611951738,0.642890878560247,"Medium",15387851.808,2769599.808
40001,"Chattanooga Area Regional Transportation Authority","Chattanooga","TN",1736039,5747254,40001,"Demand Response","Chattanooga Area Regional Transportation Authority",0,0,0,0,0,0,0,0,72566,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",0,1422293.6,0,0,0,0,0,1422293.6,0.81927514301234,0.247473593476119,"Medium",4505847.136,3083553.536
40001,"Chattanooga Area Regional Transportation Authority","Chattanooga","TN",1736039,5747254,40001,"Unknown","Chattanooga Area Regional Transportation Authority",0,0,0,0,0,102880,0,0,0,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",0,0,0,0,0,0,73559200,73559200,42.371859157542,12.799016713025,"Medium",4505847.136,-69053352.864
40001,"Chattanooga Area Regional Transportation Authority","Chattanooga","TN",1736039,5747254,40001,"Motor Bus","Chattanooga Area Regional Transportation Authority",0,0,0,311691,469720,0,0,0,61814,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",6981878.4,1211554.4,0,0,0,0,0,8193432.8,4.71961332665914,1.42562566401276,"Medium",4505847.136,-3687585.664
40002,"City of Knoxville, dba: Knoxville Area Transit","Knoxville","TN",2312188,7161127,40002,"Demand Response","City of Knoxville",0,0,0,0,0,0,0,0,86438,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",0,1694184.8,0,0,0,0,0,1694184.8,0.732719311751467,0.236580750488017,"Medium",5614323.568,3920138.768
40002,"City of Knoxville, dba: Knoxville Area Transit","Knoxville","TN",2312188,7161127,40002,"Motor Bus","City of Knoxville",0,0,0,474097,689098,0,0,0,7642,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",10619772.8,149783.2,0,0,0,0,0,10769556,4.65773371369456,1.50389121712267,"Medium",5614323.568,-5155232.432
40003,"City of Memphis, dba: Memphis Area Transit Authority","Memphis","TN",2819588,14475117,40003,"Demand Response","City of Memphis",0,0,0,76800,0,0,0,0,135502,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",1720320,2655839.2,0,0,0,0,0,4376159.2,1.55205625786462,0.302322889687178,"Medium",11348491.728,6972332.528
40003,"City of Memphis, dba: Memphis Area Transit Authority","Memphis","TN",2819588,14475117,40003,"Motor Bus","City of Memphis",0,0,0,1097255,85,0,0,0,9246,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",24578512,181221.6,0,0,0,0,0,24759733.6,8.78133032201868,1.71050317589834,"Medium",11348491.728,-13411241.872
40003,"City of Memphis, dba: Memphis Area Transit Authority","Memphis","TN",2819588,14475117,40003,"Unknown","City of Memphis",0,0,0,0,0,632100,0,0,0,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",0,0,0,0,0,0,451951500,451951500,160.289907603522,31.2226491848045,"Medium",11348491.728,-440603008.272
40004,"Metropolitan Transit Authority, dba: WeGo Public Transit","Madison","TN",8162766,34901383,40004,"Demand Response","Metropolitan Transit Authority",0,0,0,0,0,0,0,0,453599,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",0,8890540.4,0,0,0,0,0,8890540.4,1.0891578173379,0.254733183495909,"Medium",27362684.272,18472143.872
40004,"Metropolitan Transit Authority, dba: WeGo Public Transit","Madison","TN",8162766,34901383,40004,"Motor Bus","Metropolitan Transit Authority",0,0,0,1595490,25311,0,0,0,50400,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",35738976,987840,0,0,0,0,0,36726816,4.49931016030596,1.05230259786553,"Medium",27362684.272,-9364131.728
40005,"City of Asheville, dba: ART (Asheville Rides Transit)","Asheville","NC",1377810,5005600,40005,"Motor Bus","City of Asheville",0,0,0,223785,380763,0,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",5012784,0,0,0,0,0,0,5012784,3.63822588020119,1.00143519258431,"Medium",3924390.4,-1088393.6
40006,"Cape Fear Public Transportation Authority, dba: Wave Transit","Wilmington","NC",721308,2152407,40006,"Demand Response","Cape Fear Public Transportation Authority",0,0,0,0,0,0,0,0,66111,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,1295775.6,0,0,0,0,0,1295775.6,1.79642482822872,0.602012351753177,"Small",1687487.088,391711.488
40006,"Cape Fear Public Transportation Authority, dba: Wave Transit","Wilmington","NC",721308,2152407,40006,"Motor Bus","Cape Fear Public Transportation Authority",0,0,249824,26077,0,0,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",584124.8,0,2922940.8,0,0,0,0,3507065.6,4.86209164462338,1.629369166705,"Small",1687487.088,-1819578.512
40007,"City of Raleigh, dba: GoRaleigh","Raleigh","NC",5338054,24490026,40007,"Motor Bus","City of Raleigh",355220,0,909666,0,71968,0,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,0,10643092.2,0,0,0,0,10643092.2,1.99381501198751,0.434588848537768,"Medium",19200180.384,8557088.184
40008,"City of Charlotte North Carolina","Charlotte","NC",14027141,67531449,40008,"Cable Car","City of Charlotte North Carolina",0,0,0,200282,56836,0,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",4486316.8,0,0,0,0,0,0,4486316.8,0.319831161603067,0.066433000719413,"Medium",52944656.016,48458339.216
40008,"City of Charlotte North Carolina","Charlotte","NC",14027141,67531449,40008,"Demand Response","City of Charlotte North Carolina",0,0,0,179871,0,0,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",4029110.4,0,0,0,0,0,0,4029110.4,0.287236750525285,0.0596627269170546,"Medium",52944656.016,48915545.616
40008,"City of Charlotte North Carolina","Charlotte","NC",14027141,67531449,40008,"Light Rail","City of Charlotte North Carolina",0,0,0,0,0,11980088,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,0,0,0,0,0,7655276232,7655276232,545.747435774688,113.358684662608,"Medium",52944656.016,-7602331575.984
40008,"City of Charlotte North Carolina","Charlotte","NC",14027141,67531449,40008,"Motor Bus","City of Charlotte North Carolina",0,0,0,2312668,656290,0,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",51803763.2,0,0,0,0,0,0,51803763.2,3.69310918026703,0.767105755423669,"Medium",52944656.016,1140892.81600001
40008,"City of Charlotte North Carolina","Charlotte","NC",14027141,67531449,40008,"Unknown","City of Charlotte North Carolina",0,0,0,0,0,1483914,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,0,0,0,0,0,948221046,948221046,67.5990243485825,14.0411772595017,"Medium",52944656.016,-895276389.984
40008,"City of Charlotte North Carolina","Charlotte","NC",14027141,67531449,40008,"Vanpool","City of Charlotte North Carolina",0,0,0,0,0,0,0,0,43254,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,847778.4,0,0,0,0,0,847778.4,0.0604384314665405,0.0125538310306358,"Medium",52944656.016,52096877.616
40009,"City of Fayetteville, dba: Fayetteville Area System of Transit","Fayetteville","NC",2195673,9099174,40009,"Demand Response","City of Fayetteville",0,0,0,0,0,0,0,0,51296,0,0,0,38701,639,"Natural gas",106.1,126553394,"NC",0,1005401.6,0,491502.7,0,0,0,1496904.3,0.681751927541123,0.164509910460004,"Medium",7133752.416,5636848.116
40009,"City of Fayetteville, dba: Fayetteville Area System of Transit","Fayetteville","NC",2195673,9099174,40009,"Motor Bus","City of Fayetteville",0,0,0,242162,0,0,0,0,1787,0,0,0,158,639,"Natural gas",106.1,126553394,"NC",5424428.8,35025.2,0,2006.6,0,0,0,5461460.6,2.48737430391502,0.60021498654713,"Medium",7133752.416,1672291.816
40012,"City of Winston Salem, dba: Winston-Salem Transit Authority","Winston Salem","NC",1715582,5888651,40012,"Demand Response","City of Winston Salem",0,0,0,0,0,0,0,0,169586,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,3323885.6,0,0,0,0,0,3323885.6,1.93746821778265,0.564456205674271,"Medium",4616702.384,1292816.784
40012,"City of Winston Salem, dba: Winston-Salem Transit Authority","Winston Salem","NC",1715582,5888651,40012,"Motor Bus","City of Winston Salem",0,0,0,386574,0,0,0,0,5217,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",8659257.6,102253.2,0,0,0,0,0,8761510.8,5.10701954205628,1.48786382483866,"Medium",4616702.384,-4144808.416
40014,"Ms Coast Transportation Authority, dba: COAST TRANSIT AUTHORITY","Gulfport","MS",751314,6961094,40014,"Demand Response","Ms Coast Transportation Authority",0,0,0,32467,0,0,0,0,33793,0,0,0,10906,817,"Natural gas",109.5,72933440,"MS",727260.8,662342.8,0,138506.2,0,0,0,1528109.8,2.03391631195479,0.219521500499778,"Small",5457497.696,3929387.896
40014,"Ms Coast Transportation Authority, dba: COAST TRANSIT AUTHORITY","Gulfport","MS",751314,6961094,40014,"Motor Bus","Ms Coast Transportation Authority",0,0,0,125819,152,0,0,0,8619,0,0,0,7986,817,"Natural gas",109.5,72933440,"MS",2818345.6,168932.4,0,101422.2,0,0,0,3088700.2,4.11106434859459,0.443709020449946,"Small",5457497.696,2368797.496
40014,"Ms Coast Transportation Authority, dba: COAST TRANSIT AUTHORITY","Gulfport","MS",751314,6961094,40014,"Vanpool","Ms Coast Transportation Authority",0,0,0,0,0,0,0,0,33427,0,0,0,0,817,"Natural gas",109.5,72933440,"MS",0,655169.2,0,0,0,0,0,655169.2,0.87203113478519,0.0941187118001854,"Small",5457497.696,4802328.496
40015,"City of Jackson, MS","Jackson","MS",449129,1079378,40015,"Demand Response","City of Jackson, MS",0,0,0,285,0,0,0,0,55867,0,0,0,0,817,"Natural gas",109.5,72933440,"MS",6384,1094993.2,0,0,0,0,0,1101377.2,2.45225135762776,1.02038136778774,"Small",846232.352,-255144.848
40015,"City of Jackson, MS","Jackson","MS",449129,1079378,40015,"Motor Bus","City of Jackson, MS",0,0,0,118478,0,0,0,0,0,0,0,0,0,817,"Natural gas",109.5,72933440,"MS",2653907.2,0,0,0,0,0,0,2653907.2,5.90900877030875,2.45873753217131,"Small",846232.352,-1807674.848
40017,"Lexington Transit Authority, dba: Lextran","Lexington","KY",3733026,17873805,40017,"Demand Response","Lexington Transit Authority",0,0,0,0,0,0,0,0,153493,0,0,0,0,1741,"Coal",99.6,63217080,"KY",0,3008462.8,0,0,0,0,0,3008462.8,0.805904593217406,0.168316863700818,"Medium",14013063.12,11004600.32
40017,"Lexington Transit Authority, dba: Lextran","Lexington","KY",3733026,17873805,40017,"Motor Bus","Lexington Transit Authority",0,0,309927,331007,960,0,0,0,0,0,0,0,0,1741,"Coal",99.6,63217080,"KY",7414556.8,0,3626145.9,0,0,0,0,11040702.7,2.95757455211938,0.617702984898851,"Medium",14013063.12,2972360.42
40017,"Lexington Transit Authority, dba: Lextran","Lexington","KY",3733026,17873805,40017,"Vanpool","Lexington Transit Authority",0,0,0,0,0,0,0,0,13385,0,0,0,0,1741,"Coal",99.6,63217080,"KY",0,262346,0,0,0,0,0,262346,0.0702770353059421,0.0146776805498326,"Medium",14013063.12,13750717.12
40018,"Transit Authority of River City","Louisville","KY",6247087,22882994,40018,"Demand Response","Transit Authority of River City",0,0,0,0,0,0,0,0,310354,0,0,0,0,1741,"Coal",99.6,63217080,"KY",0,6082938.4,0,0,0,0,0,6082938.4,0.973723977271327,0.265827906960077,"Medium",17940267.296,11857328.896
40018,"Transit Authority of River City","Louisville","KY",6247087,22882994,40018,"Motor Bus","Transit Authority of River City",1425558,0,0,0,61846,0,0,0,4133,0,0,0,0,1741,"Coal",99.6,63217080,"KY",0,81006.8,0,0,0,0,0,81006.8,0.0129671317207524,0.00354004375476391,"Medium",17940267.296,17859260.496
40019,"Transit Authority of Northern Kentucky","Covington","KY",1913143,10690427,40019,"Demand Response","Transit Authority of Northern Kentucky",0,0,0,6388,0,0,0,0,123685,0,0,0,0,1741,"Coal",99.6,63217080,"KY",143091.2,2424226,0,0,0,0,0,2567317.2,1.34193690696409,0.240151043545782,"Medium",8381294.768,5813977.568
40019,"Transit Authority of Northern Kentucky","Covington","KY",1913143,10690427,40019,"Motor Bus","Transit Authority of Northern Kentucky",0,0,0,651441,0,0,0,0,0,0,0,0,0,1741,"Coal",99.6,63217080,"KY",14592278.4,0,0,0,0,0,0,14592278.4,7.62738509353457,1.36498555202706,"Medium",8381294.768,-6210983.632
40021,"City of Albany , dba: Albany Transit System","Albany","GA",273626,1501671,40021,"Demand Response","City of Albany",0,0,13256,0,0,0,0,0,984,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,19286.4,155095.2,0,0,0,0,174381.6,0.637299087075059,0.116125036709106,"Small",1177310.064,1002928.464
40021,"City of Albany , dba: Albany Transit System","Albany","GA",273626,1501671,40021,"Motor Bus","City of Albany",0,0,124607,0,0,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,0,1457901.9,0,0,0,0,1457901.9,5.32808249216083,0.970853069680376,"Small",1177310.064,-280591.836
40022,"Metropolitan Atlanta Rapid Transit Authority","Atlanta","GA",62093037,352115956,40022,"Demand Response","Metropolitan Atlanta Rapid Transit Authority",0,0,0,0,0,0,0,0,1586664,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,31098614.4,0,0,0,0,0,31098614.4,0.500838997454739,0.0883192421987262,"Medium",276058909.504,244960295.104
40022,"Metropolitan Atlanta Rapid Transit Authority","Atlanta","GA",62093037,352115956,40022,"Heavy Rail","Metropolitan Atlanta Rapid Transit Authority",0,0,0,0,0,77059623,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,0,0,0,0,0,56484703659,56484703659,909.678546710479,160.415064118821,"Medium",276058909.504,-56208644749.496
40022,"Metropolitan Atlanta Rapid Transit Authority","Atlanta","GA",62093037,352115956,40022,"Motor Bus","Metropolitan Atlanta Rapid Transit Authority",0,0,4914819,1367428,83498,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",30630387.2,0,57503382.3,0,0,0,0,88133769.5,1.41938249050373,0.250297573848088,"Medium",276058909.504,187925140.004
40022,"Metropolitan Atlanta Rapid Transit Authority","Atlanta","GA",62093037,352115956,40022,"Unknown","Metropolitan Atlanta Rapid Transit Authority",0,0,0,0,0,440489,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,0,0,0,0,0,322878437,322878437,5.19991375200411,0.916966219502987,"Medium",276058909.504,-46819527.496
40023,"Augusta Richmond County Transit Department, dba: Augusta Transit","Augusta","GA",423982,1726132,40023,"Demand Response","Augusta Richmond County Transit Department",0,0,0,7085,0,0,0,0,9323,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",158704,182730.8,0,0,0,0,0,341434.8,0.805304942190942,0.197803412485256,"Small",1353287.488,1011852.688
40023,"Augusta Richmond County Transit Department, dba: Augusta Transit","Augusta","GA",423982,1726132,40023,"Motor Bus","Augusta Richmond County Transit Department",0,0,0,127180,0,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",2848832,0,0,0,0,0,0,2848832,6.71922864649914,1.65041375746467,"Small",1353287.488,-1495544.512
40025,"Chatham Area Transit Authority","Savannah","GA",2286113,5186604,40025,"Demand Response","Chatham Area Transit Authority",0,0,0,0,0,0,0,0,97576,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,1912489.6,0,0,0,0,0,1912489.6,0.836568271122206,0.368736383190234,"Medium",4066297.536,2153807.936
40025,"Chatham Area Transit Authority","Savannah","GA",2286113,5186604,40025,"Unknown","Chatham Area Transit Authority",0,0,0,46593,0,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",1043683.2,0,0,0,0,0,0,1043683.2,0.456531763740463,0.201226698625922,"Medium",4066297.536,3022614.336
40025,"Chatham Area Transit Authority","Savannah","GA",2286113,5186604,40025,"Motor Bus","Chatham Area Transit Authority",313302,0,0,0,138100,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,0,0,0,0,0,0,0,0,0,"Medium",4066297.536,4066297.536
40026,"Manatee County Board of County Commissioners, dba: Manatee County Area Transit","Sarasota","FL",1605257,7357313,40026,"Demand Response","Manatee County Board of County Commissioners",0,0,0,42706,0,0,0,0,61804,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",956614.4,1211358.4,0,0,0,0,0,2167972.8,1.35054561356842,0.294669099982562,"Medium",5768133.392,3600160.592
40026,"Manatee County Board of County Commissioners, dba: Manatee County Area Transit","Sarasota","FL",1605257,7357313,40026,"Motor Bus","Manatee County Board of County Commissioners",0,0,0,262606,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",5882374.4,0,0,0,0,0,0,5882374.4,3.66444401114588,0.79952754490668,"Medium",5768133.392,-114241.007999999
40027,"Pinellas Suncoast Transit Authority","Saint Petersburg","FL",10210124,54152172,40027,"Demand Response","Pinellas Suncoast Transit Authority",0,0,0,0,0,0,0,0,131809,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,2583456.4,0,0,0,0,0,2583456.4,0.253028895633393,0.0477073458844827,"Medium",42455302.848,39871846.448
40027,"Pinellas Suncoast Transit Authority","Saint Petersburg","FL",10210124,54152172,40027,"Motor Bus","Pinellas Suncoast Transit Authority",0,0,0,2232469,328743,0,0,0,48751,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",50007305.6,955519.6,0,0,0,0,0,50962825.2,4.99140120139579,0.941103991175091,"Medium",42455302.848,-8507522.352
40027,"Pinellas Suncoast Transit Authority","Saint Petersburg","FL",10210124,54152172,40027,"Rapid Bus","Pinellas Suncoast Transit Authority",0,0,0,68844,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",1542105.6,0,0,0,0,0,0,1542105.6,0.151036911990491,0.0284772621862702,"Medium",42455302.848,40913197.248
40028,"Lee County , dba: LeeTran","Fort Myers","FL",1742894,10735134,40028,"Demand Response","Lee County",0,0,0,19045,0,0,0,0,136912,0,0,0,251121,794,"Natural gas",135.3,259798479,"FL",426608,2683475.2,0,3189236.7,0,0,0,6299319.9,3.61428744375734,0.586794715371042,"Medium",8416345.056,2117025.156
40028,"Lee County , dba: LeeTran","Fort Myers","FL",1742894,10735134,40028,"Motor Bus","Lee County",0,0,0,524608,0,0,0,0,10029,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",11751219.2,196568.4,0,0,0,0,0,11947787.6,6.85514299779562,1.11296119824867,"Medium",8416345.056,-3531442.544
40029,"Broward County Board of County Commissioners, dba: Broward County Transit Division","Fort Lauderdale","FL",23209964,119090315,40029,"Demand Response","Broward County Board of County Commissioners",0,0,0,0,0,0,0,0,740535,0,0,0,724362,794,"Natural gas",135.3,259798479,"FL",0,14514486,0,9199397.4,0,0,0,23713883.4,1.02171133914727,0.199125205101691,"Medium",93366806.96,69652923.56
40029,"Broward County Board of County Commissioners, dba: Broward County Transit Division","Fort Lauderdale","FL",23209964,119090315,40029,"Motor Bus","Broward County Board of County Commissioners",0,0,0,3978503,397683,0,0,0,0,0,0,0,73741,794,"Natural gas",135.3,259798479,"FL",89118467.2,0,0,936510.7,0,0,0,90054977.9,3.88001368291653,0.756190609622621,"Medium",93366806.96,3311829.06
40030,"City of Gainesville, FL, dba: Regional Transit System","Gainesville","FL",5170533,17908961,40030,"Demand Response","City of Gainesville, FL",0,0,0,0,0,0,0,0,79322,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,1554711.2,0,0,0,0,0,1554711.2,0.300686834413396,0.0868119149960738,"Medium",14040625.424,12485914.224
